starttime	seconds	ctime	dtime	ttime	wait
Wed Aug 19 23:03:10 2015	1440014590	0	512	512	512
Wed Aug 19 23:05:17 2015	1440014717	0	512	513	512
Wed Aug 19 23:07:09 2015	1440014829	0	513	513	512
Wed Aug 19 23:04:31 2015	1440014671	0	513	513	512
Wed Aug 19 23:05:58 2015	1440014758	0	513	513	512
Wed Aug 19 23:07:18 2015	1440014838	0	513	513	512
Wed Aug 19 23:03:20 2015	1440014600	0	513	513	512
Wed Aug 19 23:05:49 2015	1440014749	0	513	513	512
Wed Aug 19 23:06:39 2015	1440014799	0	513	513	513
Wed Aug 19 23:04:29 2015	1440014669	0	513	513	513
Wed Aug 19 23:04:40 2015	1440014680	0	513	513	513
Wed Aug 19 23:06:44 2015	1440014804	0	513	514	513
Wed Aug 19 23:06:02 2015	1440014762	0	514	514	513
Wed Aug 19 23:07:02 2015	1440014822	0	514	514	513
Wed Aug 19 23:03:56 2015	1440014636	0	514	514	514
Wed Aug 19 23:03:18 2015	1440014598	0	514	514	514
Wed Aug 19 23:03:38 2015	1440014618	0	514	514	514
Wed Aug 19 23:03:41 2015	1440014621	0	514	514	514
Wed Aug 19 23:05:29 2015	1440014729	0	514	514	514
Wed Aug 19 23:04:39 2015	1440014679	0	514	515	514
Wed Aug 19 23:04:24 2015	1440014664	0	515	515	514
Wed Aug 19 23:04:03 2015	1440014643	0	515	515	514
Wed Aug 19 23:06:43 2015	1440014803	0	515	515	515
Wed Aug 19 23:07:30 2015	1440014850	0	515	515	515
Wed Aug 19 23:07:26 2015	1440014846	0	515	515	515
Wed Aug 19 23:05:15 2015	1440014715	0	515	516	515
Wed Aug 19 23:07:44 2015	1440014864	0	516	516	515
Wed Aug 19 23:07:03 2015	1440014823	0	516	516	515
Wed Aug 19 23:05:22 2015	1440014722	0	516	516	515
Wed Aug 19 23:06:44 2015	1440014804	0	516	516	511
Wed Aug 19 23:06:09 2015	1440014769	0	516	516	516
Wed Aug 19 23:03:43 2015	1440014623	0	516	516	516
Wed Aug 19 23:06:19 2015	1440014779	0	516	516	516
Wed Aug 19 23:04:15 2015	1440014655	0	516	516	516
Wed Aug 19 23:06:33 2015	1440014793	0	516	516	516
Wed Aug 19 23:03:31 2015	1440014611	0	516	516	516
Wed Aug 19 23:05:06 2015	1440014706	0	516	516	516
Wed Aug 19 23:04:09 2015	1440014649	0	517	517	517
Wed Aug 19 23:06:03 2015	1440014763	0	517	517	517
Wed Aug 19 23:05:19 2015	1440014719	0	517	517	517
Wed Aug 19 23:06:24 2015	1440014784	0	517	517	497
Wed Aug 19 23:03:51 2015	1440014631	0	517	517	483
Wed Aug 19 23:06:23 2015	1440014783	0	517	518	517
Wed Aug 19 23:02:23 2015	1440014543	0	518	518	517
Wed Aug 19 23:02:38 2015	1440014558	0	518	518	517
Wed Aug 19 23:04:42 2015	1440014682	0	518	518	518
Wed Aug 19 23:04:14 2015	1440014654	0	518	518	518
Wed Aug 19 23:07:39 2015	1440014859	0	518	518	518
Wed Aug 19 23:04:36 2015	1440014676	0	518	518	516
Wed Aug 19 23:07:04 2015	1440014824	0	518	518	517
Wed Aug 19 23:02:27 2015	1440014547	0	518	519	508
Wed Aug 19 23:06:21 2015	1440014781	0	518	519	518
Wed Aug 19 23:02:19 2015	1440014539	0	519	519	518
Wed Aug 19 23:05:35 2015	1440014735	0	519	519	518
Wed Aug 19 23:05:29 2015	1440014729	0	519	519	519
Wed Aug 19 23:06:39 2015	1440014799	0	519	519	519
Wed Aug 19 23:07:13 2015	1440014833	0	519	519	519
Wed Aug 19 23:03:52 2015	1440014632	0	519	519	519
Wed Aug 19 23:05:05 2015	1440014705	0	519	519	519
Wed Aug 19 23:02:49 2015	1440014569	0	519	520	519
Wed Aug 19 23:05:53 2015	1440014753	0	519	520	519
Wed Aug 19 23:05:20 2015	1440014720	0	520	520	519
Wed Aug 19 23:06:01 2015	1440014761	0	520	520	520
Wed Aug 19 23:06:47 2015	1440014807	0	520	520	517
Wed Aug 19 23:04:59 2015	1440014699	0	520	520	520
Wed Aug 19 23:02:29 2015	1440014549	0	520	521	520
Wed Aug 19 23:03:43 2015	1440014623	0	520	521	520
Wed Aug 19 23:05:57 2015	1440014757	0	520	521	520
Wed Aug 19 23:02:34 2015	1440014554	0	521	521	520
Wed Aug 19 23:03:54 2015	1440014634	0	521	521	521
Wed Aug 19 23:03:18 2015	1440014598	0	521	521	521
Wed Aug 19 23:05:55 2015	1440014755	0	521	521	520
Wed Aug 19 23:05:36 2015	1440014736	0	521	521	521
Wed Aug 19 23:06:37 2015	1440014797	0	521	521	521
Wed Aug 19 23:06:03 2015	1440014763	0	521	521	521
Wed Aug 19 23:03:23 2015	1440014603	0	521	521	521
Wed Aug 19 23:05:59 2015	1440014759	0	522	522	521
Wed Aug 19 23:05:55 2015	1440014755	0	522	522	521
Wed Aug 19 23:02:26 2015	1440014546	0	522	522	521
Wed Aug 19 23:04:34 2015	1440014674	0	522	522	519
Wed Aug 19 23:06:07 2015	1440014767	0	522	522	521
Wed Aug 19 23:05:02 2015	1440014702	0	522	522	521
Wed Aug 19 23:04:56 2015	1440014696	0	522	522	522
Wed Aug 19 23:05:10 2015	1440014710	0	522	522	522
Wed Aug 19 23:03:22 2015	1440014602	0	522	523	522
Wed Aug 19 23:04:05 2015	1440014645	0	522	523	519
Wed Aug 19 23:06:39 2015	1440014799	0	523	523	522
Wed Aug 19 23:06:25 2015	1440014785	0	523	523	522
Wed Aug 19 23:05:40 2015	1440014740	0	523	523	522
Wed Aug 19 23:07:25 2015	1440014845	0	523	523	484
Wed Aug 19 23:05:50 2015	1440014750	0	523	523	523
Wed Aug 19 23:06:21 2015	1440014781	0	523	523	523
Wed Aug 19 23:04:21 2015	1440014661	0	523	523	523
Wed Aug 19 23:03:47 2015	1440014627	0	523	523	523
Wed Aug 19 23:04:54 2015	1440014694	0	523	523	523
Wed Aug 19 23:06:03 2015	1440014763	0	523	524	523
Wed Aug 19 23:06:36 2015	1440014796	0	524	524	523
Wed Aug 19 23:06:46 2015	1440014806	0	524	524	524
Wed Aug 19 23:06:41 2015	1440014801	0	524	524	524
Wed Aug 19 23:02:32 2015	1440014552	0	524	524	524
Wed Aug 19 23:07:35 2015	1440014855	0	524	524	524
Wed Aug 19 23:03:45 2015	1440014625	0	524	524	524
Wed Aug 19 23:05:19 2015	1440014719	0	524	524	524
Wed Aug 19 23:02:43 2015	1440014563	0	524	525	524
Wed Aug 19 23:03:35 2015	1440014615	0	525	525	524
Wed Aug 19 23:07:19 2015	1440014839	0	525	525	525
Wed Aug 19 23:05:51 2015	1440014751	0	525	525	525
Wed Aug 19 23:06:48 2015	1440014808	0	526	526	526
Wed Aug 19 23:06:01 2015	1440014761	0	526	526	526
Wed Aug 19 23:07:37 2015	1440014857	0	526	526	526
Wed Aug 19 23:03:07 2015	1440014587	0	526	526	526
Wed Aug 19 23:06:59 2015	1440014819	0	526	526	526
Wed Aug 19 23:03:59 2015	1440014639	0	526	527	526
Wed Aug 19 23:03:27 2015	1440014607	0	526	527	526
Wed Aug 19 23:06:52 2015	1440014812	0	527	527	509
Wed Aug 19 23:05:04 2015	1440014704	0	527	527	527
Wed Aug 19 23:02:56 2015	1440014576	0	527	527	527
Wed Aug 19 23:05:30 2015	1440014730	0	527	527	527
Wed Aug 19 23:06:55 2015	1440014815	0	527	527	527
Wed Aug 19 23:06:50 2015	1440014810	0	527	527	527
Wed Aug 19 23:06:21 2015	1440014781	0	527	527	527
Wed Aug 19 23:04:42 2015	1440014682	0	527	527	527
Wed Aug 19 23:04:58 2015	1440014698	0	527	527	527
Wed Aug 19 23:06:12 2015	1440014772	0	527	527	527
Wed Aug 19 23:04:25 2015	1440014665	0	528	528	483
Wed Aug 19 23:04:47 2015	1440014687	0	528	528	527
Wed Aug 19 23:05:15 2015	1440014715	0	528	528	527
Wed Aug 19 23:04:11 2015	1440014651	0	528	528	527
Wed Aug 19 23:04:44 2015	1440014684	0	528	528	528
Wed Aug 19 23:04:38 2015	1440014678	0	528	528	528
Wed Aug 19 23:05:31 2015	1440014731	0	528	528	528
Wed Aug 19 23:06:56 2015	1440014816	0	528	528	528
Wed Aug 19 23:06:01 2015	1440014761	0	528	528	528
Wed Aug 19 23:05:32 2015	1440014732	0	528	528	528
Wed Aug 19 23:06:31 2015	1440014791	0	529	529	529
Wed Aug 19 23:06:23 2015	1440014783	0	529	529	529
Wed Aug 19 23:07:22 2015	1440014842	0	529	529	529
Wed Aug 19 23:03:04 2015	1440014584	0	529	529	529
Wed Aug 19 23:04:24 2015	1440014664	0	529	529	517
Wed Aug 19 23:03:50 2015	1440014630	0	529	529	529
Wed Aug 19 23:07:28 2015	1440014848	0	529	529	529
Wed Aug 19 23:06:31 2015	1440014791	0	529	529	529
Wed Aug 19 23:03:00 2015	1440014580	0	530	530	529
Wed Aug 19 23:04:17 2015	1440014657	0	530	530	529
Wed Aug 19 23:06:03 2015	1440014763	0	530	530	529
Wed Aug 19 23:02:45 2015	1440014565	0	530	530	530
Wed Aug 19 23:02:49 2015	1440014569	0	530	530	530
Wed Aug 19 23:06:33 2015	1440014793	0	530	530	530
Wed Aug 19 23:06:25 2015	1440014785	0	530	530	530
Wed Aug 19 23:07:00 2015	1440014820	0	530	530	530
Wed Aug 19 23:06:55 2015	1440014815	0	531	531	530
Wed Aug 19 23:04:44 2015	1440014684	0	531	531	521
Wed Aug 19 23:04:25 2015	1440014665	0	531	531	517
Wed Aug 19 23:05:12 2015	1440014712	0	531	531	530
Wed Aug 19 23:05:47 2015	1440014747	0	531	531	530
Wed Aug 19 23:04:36 2015	1440014676	0	531	531	531
Wed Aug 19 23:03:05 2015	1440014585	0	531	531	531
Wed Aug 19 23:02:58 2015	1440014578	0	531	531	531
Wed Aug 19 23:07:32 2015	1440014852	0	531	531	531
Wed Aug 19 23:02:23 2015	1440014543	0	531	531	531
Wed Aug 19 23:06:53 2015	1440014813	0	531	531	531
Wed Aug 19 23:07:36 2015	1440014856	0	531	531	531
Wed Aug 19 23:04:25 2015	1440014665	0	532	532	530
Wed Aug 19 23:04:36 2015	1440014676	0	532	532	531
Wed Aug 19 23:03:12 2015	1440014592	0	532	532	532
Wed Aug 19 23:04:06 2015	1440014646	0	532	532	532
Wed Aug 19 23:05:41 2015	1440014741	0	532	532	532
Wed Aug 19 23:05:01 2015	1440014701	0	532	532	529
Wed Aug 19 23:06:35 2015	1440014795	0	532	532	532
Wed Aug 19 23:05:34 2015	1440014734	0	533	533	531
Wed Aug 19 23:03:32 2015	1440014612	0	533	533	533
Wed Aug 19 23:07:29 2015	1440014849	0	533	533	533
Wed Aug 19 23:04:18 2015	1440014658	0	533	533	533
Wed Aug 19 23:04:00 2015	1440014640	0	533	533	533
Wed Aug 19 23:04:08 2015	1440014648	0	533	534	516
Wed Aug 19 23:06:38 2015	1440014798	0	534	534	526
Wed Aug 19 23:05:12 2015	1440014712	0	534	534	533
Wed Aug 19 23:02:57 2015	1440014577	0	534	534	534
Wed Aug 19 23:07:32 2015	1440014852	0	534	534	534
Wed Aug 19 23:04:40 2015	1440014680	0	534	534	534
Wed Aug 19 23:06:38 2015	1440014798	0	534	535	534
Wed Aug 19 23:06:06 2015	1440014766	0	534	535	528
Wed Aug 19 23:04:50 2015	1440014690	0	534	535	534
Wed Aug 19 23:05:03 2015	1440014703	0	534	535	534
Wed Aug 19 23:03:28 2015	1440014608	0	535	535	534
Wed Aug 19 23:02:22 2015	1440014542	0	535	535	535
Wed Aug 19 23:03:36 2015	1440014616	0	535	535	534
Wed Aug 19 23:07:32 2015	1440014852	0	535	535	534
Wed Aug 19 23:04:31 2015	1440014671	0	535	535	535
Wed Aug 19 23:03:05 2015	1440014585	0	535	535	535
Wed Aug 19 23:06:59 2015	1440014819	0	535	535	535
Wed Aug 19 23:02:28 2015	1440014548	0	536	536	536
Wed Aug 19 23:05:23 2015	1440014723	0	536	536	536
Wed Aug 19 23:05:28 2015	1440014728	0	536	537	536
Wed Aug 19 23:06:03 2015	1440014763	0	537	537	536
Wed Aug 19 23:06:01 2015	1440014761	0	537	537	536
Wed Aug 19 23:04:54 2015	1440014694	0	537	537	536
Wed Aug 19 23:03:35 2015	1440014615	0	537	537	537
Wed Aug 19 23:06:41 2015	1440014801	0	537	537	537
Wed Aug 19 23:04:50 2015	1440014690	0	537	537	537
Wed Aug 19 23:02:31 2015	1440014551	0	537	537	537
Wed Aug 19 23:04:15 2015	1440014655	0	537	537	537
Wed Aug 19 23:05:31 2015	1440014731	0	537	537	537
Wed Aug 19 23:06:25 2015	1440014785	0	537	537	537
Wed Aug 19 23:04:17 2015	1440014657	0	538	538	537
Wed Aug 19 23:04:56 2015	1440014696	0	538	538	537
Wed Aug 19 23:04:05 2015	1440014645	0	538	538	537
Wed Aug 19 23:04:48 2015	1440014688	0	538	538	537
Wed Aug 19 23:03:05 2015	1440014585	0	538	538	538
Wed Aug 19 23:05:51 2015	1440014751	0	538	538	538
Wed Aug 19 23:06:36 2015	1440014796	0	538	538	538
Wed Aug 19 23:05:39 2015	1440014739	0	538	539	538
Wed Aug 19 23:06:19 2015	1440014779	0	538	539	538
Wed Aug 19 23:03:08 2015	1440014588	0	539	539	538
Wed Aug 19 23:05:19 2015	1440014719	0	539	539	538
Wed Aug 19 23:03:19 2015	1440014599	0	539	539	539
Wed Aug 19 23:03:00 2015	1440014580	0	539	539	539
Wed Aug 19 23:02:32 2015	1440014552	0	539	539	539
Wed Aug 19 23:06:21 2015	1440014781	0	539	540	539
Wed Aug 19 23:07:39 2015	1440014859	0	540	540	540
Wed Aug 19 23:06:19 2015	1440014779	0	540	540	540
Wed Aug 19 23:06:43 2015	1440014803	0	540	540	537
Wed Aug 19 23:07:31 2015	1440014851	0	540	540	540
Wed Aug 19 23:06:11 2015	1440014771	0	540	540	540
Wed Aug 19 23:05:53 2015	1440014753	0	540	541	540
Wed Aug 19 23:03:49 2015	1440014629	0	540	541	540
Wed Aug 19 23:04:57 2015	1440014697	0	541	541	540
Wed Aug 19 23:04:56 2015	1440014696	0	541	541	540
Wed Aug 19 23:06:25 2015	1440014785	0	541	541	540
Wed Aug 19 23:04:38 2015	1440014678	0	541	541	541
Wed Aug 19 23:06:40 2015	1440014800	0	541	541	530
Wed Aug 19 23:04:44 2015	1440014684	0	541	541	541
Wed Aug 19 23:04:56 2015	1440014696	0	541	541	541
Wed Aug 19 23:06:03 2015	1440014763	0	541	541	541
Wed Aug 19 23:03:21 2015	1440014601	0	541	541	541
Wed Aug 19 23:03:59 2015	1440014639	0	541	541	541
Wed Aug 19 23:07:18 2015	1440014838	0	541	541	541
Wed Aug 19 23:06:51 2015	1440014811	0	542	542	541
Wed Aug 19 23:06:58 2015	1440014818	0	542	542	541
Wed Aug 19 23:03:09 2015	1440014589	0	542	542	542
Wed Aug 19 23:07:24 2015	1440014844	0	543	543	542
Wed Aug 19 23:03:47 2015	1440014627	0	543	543	542
Wed Aug 19 23:06:49 2015	1440014809	0	543	543	543
Wed Aug 19 23:03:15 2015	1440014595	0	543	543	543
Wed Aug 19 23:06:13 2015	1440014773	0	543	543	543
Wed Aug 19 23:03:10 2015	1440014590	0	543	543	537
Wed Aug 19 23:07:16 2015	1440014836	0	543	543	543
Wed Aug 19 23:04:56 2015	1440014696	0	543	543	543
Wed Aug 19 23:04:13 2015	1440014653	0	543	543	543
Wed Aug 19 23:04:42 2015	1440014682	0	543	543	543
Wed Aug 19 23:03:10 2015	1440014590	0	543	544	543
Wed Aug 19 23:06:27 2015	1440014787	0	543	544	543
Wed Aug 19 23:04:56 2015	1440014696	0	543	544	543
Wed Aug 19 23:02:38 2015	1440014558	0	544	544	544
Wed Aug 19 23:02:33 2015	1440014553	0	544	544	532
Wed Aug 19 23:06:08 2015	1440014768	0	545	545	544
Wed Aug 19 23:03:00 2015	1440014580	0	545	545	545
Wed Aug 19 23:04:54 2015	1440014694	0	545	545	545
Wed Aug 19 23:03:54 2015	1440014634	0	545	545	545
Wed Aug 19 23:04:28 2015	1440014668	0	545	545	535
Wed Aug 19 23:04:28 2015	1440014668	0	545	545	504
Wed Aug 19 23:06:58 2015	1440014818	0	545	545	545
Wed Aug 19 23:07:07 2015	1440014827	0	546	546	545
Wed Aug 19 23:04:05 2015	1440014645	0	546	546	545
Wed Aug 19 23:02:56 2015	1440014576	0	546	546	545
Wed Aug 19 23:06:37 2015	1440014797	0	546	546	545
Wed Aug 19 23:03:10 2015	1440014590	0	546	546	546
Wed Aug 19 23:05:06 2015	1440014706	0	546	546	546
Wed Aug 19 23:04:13 2015	1440014653	0	546	546	546
Wed Aug 19 23:04:01 2015	1440014641	0	546	546	546
Wed Aug 19 23:05:04 2015	1440014704	0	546	546	546
Wed Aug 19 23:05:54 2015	1440014754	0	546	547	546
Wed Aug 19 23:04:11 2015	1440014651	0	546	547	546
Wed Aug 19 23:05:47 2015	1440014747	0	546	547	546
Wed Aug 19 23:03:02 2015	1440014582	0	546	547	546
Wed Aug 19 23:06:39 2015	1440014799	0	547	547	546
Wed Aug 19 23:07:47 2015	1440014867	0	547	547	547
Wed Aug 19 23:06:39 2015	1440014799	0	547	547	546
Wed Aug 19 23:06:15 2015	1440014775	0	547	547	546
Wed Aug 19 23:07:41 2015	1440014861	0	547	547	547
Wed Aug 19 23:07:23 2015	1440014843	0	547	547	547
Wed Aug 19 23:07:35 2015	1440014855	0	547	547	547
Wed Aug 19 23:06:52 2015	1440014812	0	547	547	544
Wed Aug 19 23:04:48 2015	1440014688	0	547	547	536
Wed Aug 19 23:06:51 2015	1440014811	0	547	547	534
Wed Aug 19 23:03:53 2015	1440014633	0	547	547	547
Wed Aug 19 23:07:14 2015	1440014834	0	547	548	547
Wed Aug 19 23:06:09 2015	1440014769	0	548	548	547
Wed Aug 19 23:03:03 2015	1440014583	0	548	548	547
Wed Aug 19 23:04:48 2015	1440014688	0	548	548	547
Wed Aug 19 23:06:59 2015	1440014819	0	548	548	547
Wed Aug 19 23:02:23 2015	1440014543	0	548	548	547
Wed Aug 19 23:04:54 2015	1440014694	0	548	548	548
Wed Aug 19 23:05:56 2015	1440014756	0	548	548	548
Wed Aug 19 23:03:16 2015	1440014596	0	548	549	548
Wed Aug 19 23:04:44 2015	1440014684	0	548	549	548
Wed Aug 19 23:04:37 2015	1440014677	0	549	549	542
Wed Aug 19 23:04:20 2015	1440014660	0	549	549	539
Wed Aug 19 23:03:27 2015	1440014607	0	549	549	542
Wed Aug 19 23:03:45 2015	1440014625	0	549	549	549
Wed Aug 19 23:03:56 2015	1440014636	0	549	550	549
Wed Aug 19 23:04:58 2015	1440014698	0	550	550	549
Wed Aug 19 23:07:24 2015	1440014844	0	550	550	544
Wed Aug 19 23:02:40 2015	1440014560	0	550	550	550
Wed Aug 19 23:05:00 2015	1440014700	0	550	550	550
Wed Aug 19 23:04:24 2015	1440014664	0	550	550	535
Wed Aug 19 23:02:52 2015	1440014572	0	550	550	550
Wed Aug 19 23:04:50 2015	1440014690	0	551	551	551
Wed Aug 19 23:03:32 2015	1440014612	0	551	551	551
Wed Aug 19 23:06:29 2015	1440014789	0	551	551	551
Wed Aug 19 23:04:03 2015	1440014643	0	551	551	550
Wed Aug 19 23:06:36 2015	1440014796	0	551	551	551
Wed Aug 19 23:05:06 2015	1440014706	0	551	551	542
Wed Aug 19 23:06:05 2015	1440014765	0	551	551	551
Wed Aug 19 23:04:44 2015	1440014684	0	551	552	551
Wed Aug 19 23:06:05 2015	1440014765	0	551	552	551
Wed Aug 19 23:02:29 2015	1440014549	0	552	552	551
Wed Aug 19 23:07:35 2015	1440014855	0	552	552	552
Wed Aug 19 23:05:32 2015	1440014732	0	552	552	547
Wed Aug 19 23:06:15 2015	1440014775	0	552	552	552
Wed Aug 19 23:07:45 2015	1440014865	0	553	553	549
Wed Aug 19 23:04:46 2015	1440014686	0	553	553	551
Wed Aug 19 23:02:52 2015	1440014572	0	553	553	539
Wed Aug 19 23:03:55 2015	1440014635	0	553	553	553
Wed Aug 19 23:04:34 2015	1440014674	0	553	553	547
Wed Aug 19 23:02:54 2015	1440014574	0	553	553	553
Wed Aug 19 23:06:47 2015	1440014807	0	553	554	553
Wed Aug 19 23:07:28 2015	1440014848	0	553	554	553
Wed Aug 19 23:02:46 2015	1440014566	0	553	554	553
Wed Aug 19 23:05:15 2015	1440014715	0	553	554	553
Wed Aug 19 23:04:09 2015	1440014649	0	554	554	553
Wed Aug 19 23:06:58 2015	1440014818	0	554	554	553
Wed Aug 19 23:03:24 2015	1440014604	0	554	554	554
Wed Aug 19 23:06:23 2015	1440014783	0	554	555	554
Wed Aug 19 23:03:26 2015	1440014606	0	555	555	554
Wed Aug 19 23:07:13 2015	1440014833	0	555	555	554
Wed Aug 19 23:05:16 2015	1440014716	0	555	555	554
Wed Aug 19 23:03:59 2015	1440014639	0	555	555	555
Wed Aug 19 23:06:17 2015	1440014777	0	555	555	555
Wed Aug 19 23:06:07 2015	1440014767	0	555	555	555
Wed Aug 19 23:06:53 2015	1440014813	0	556	556	555
Wed Aug 19 23:06:17 2015	1440014777	0	556	556	555
Wed Aug 19 23:03:18 2015	1440014598	0	556	556	556
Wed Aug 19 23:06:04 2015	1440014764	0	556	556	556
Wed Aug 19 23:04:25 2015	1440014665	0	556	556	555
Wed Aug 19 23:07:48 2015	1440014868	0	556	556	556
Wed Aug 19 23:03:16 2015	1440014596	0	556	556	556
Wed Aug 19 23:04:52 2015	1440014692	0	556	556	556
Wed Aug 19 23:04:56 2015	1440014696	0	556	556	556
Wed Aug 19 23:05:06 2015	1440014706	0	557	557	557
Wed Aug 19 23:03:03 2015	1440014583	0	557	557	551
Wed Aug 19 23:02:52 2015	1440014572	0	557	557	557
Wed Aug 19 23:03:44 2015	1440014624	0	557	557	557
Wed Aug 19 23:03:28 2015	1440014608	0	557	557	557
Wed Aug 19 23:03:00 2015	1440014580	0	557	557	557
Wed Aug 19 23:05:12 2015	1440014712	0	557	558	557
Wed Aug 19 23:06:11 2015	1440014771	0	557	558	557
Wed Aug 19 23:06:15 2015	1440014775	0	558	558	554
Wed Aug 19 23:06:33 2015	1440014793	0	558	558	557
Wed Aug 19 23:07:28 2015	1440014848	0	558	558	558
Wed Aug 19 23:04:40 2015	1440014680	0	558	558	558
Wed Aug 19 23:07:05 2015	1440014825	0	558	558	558
Wed Aug 19 23:04:24 2015	1440014664	0	558	558	558
Wed Aug 19 23:05:38 2015	1440014738	0	558	558	558
Wed Aug 19 23:05:26 2015	1440014726	0	558	558	554
Wed Aug 19 23:03:07 2015	1440014587	0	558	558	558
Wed Aug 19 23:07:01 2015	1440014821	0	558	558	558
Wed Aug 19 23:06:19 2015	1440014779	0	558	558	558
Wed Aug 19 23:02:46 2015	1440014566	0	558	559	543
Wed Aug 19 23:03:14 2015	1440014594	0	559	559	558
Wed Aug 19 23:02:49 2015	1440014569	0	559	559	559
Wed Aug 19 23:07:08 2015	1440014828	0	559	559	559
Wed Aug 19 23:02:29 2015	1440014549	0	559	559	559
Wed Aug 19 23:04:02 2015	1440014642	0	559	559	550
Wed Aug 19 23:05:37 2015	1440014737	0	559	559	559
Wed Aug 19 23:04:07 2015	1440014647	0	559	559	559
Wed Aug 19 23:03:37 2015	1440014617	0	559	559	559
Wed Aug 19 23:02:41 2015	1440014561	0	560	560	559
Wed Aug 19 23:07:07 2015	1440014827	0	559	560	559
Wed Aug 19 23:03:58 2015	1440014638	0	559	560	559
Wed Aug 19 23:04:15 2015	1440014655	0	560	560	559
Wed Aug 19 23:07:16 2015	1440014836	0	560	560	559
Wed Aug 19 23:04:50 2015	1440014690	0	560	560	560
Wed Aug 19 23:07:06 2015	1440014826	0	560	560	560
Wed Aug 19 23:05:57 2015	1440014757	0	560	560	557
Wed Aug 19 23:05:24 2015	1440014724	0	560	560	560
Wed Aug 19 23:06:55 2015	1440014815	0	560	560	560
Wed Aug 19 23:05:20 2015	1440014720	0	560	560	560
Wed Aug 19 23:07:29 2015	1440014849	0	560	560	560
Wed Aug 19 23:03:56 2015	1440014636	0	560	561	560
Wed Aug 19 23:05:39 2015	1440014739	0	561	561	560
Wed Aug 19 23:07:05 2015	1440014825	0	561	561	557
Wed Aug 19 23:03:16 2015	1440014596	0	561	561	561
Wed Aug 19 23:07:22 2015	1440014842	0	561	561	561
Wed Aug 19 23:06:05 2015	1440014765	0	561	561	561
Wed Aug 19 23:04:59 2015	1440014699	0	561	561	561
Wed Aug 19 23:07:16 2015	1440014836	0	561	561	561
Wed Aug 19 23:02:41 2015	1440014561	0	561	562	561
Wed Aug 19 23:05:20 2015	1440014720	0	562	562	561
Wed Aug 19 23:05:12 2015	1440014712	0	562	562	561
Wed Aug 19 23:07:16 2015	1440014836	0	562	562	561
Wed Aug 19 23:07:22 2015	1440014842	0	562	562	561
Wed Aug 19 23:05:59 2015	1440014759	0	562	562	562
Wed Aug 19 23:05:51 2015	1440014751	0	562	562	562
Wed Aug 19 23:06:41 2015	1440014801	0	562	562	562
Wed Aug 19 23:06:07 2015	1440014767	0	562	562	562
Wed Aug 19 23:05:40 2015	1440014740	0	562	562	562
Wed Aug 19 23:07:08 2015	1440014828	0	562	563	562
Wed Aug 19 23:02:52 2015	1440014572	0	562	563	562
Wed Aug 19 23:06:45 2015	1440014805	0	562	563	562
Wed Aug 19 23:02:35 2015	1440014555	0	562	563	562
Wed Aug 19 23:07:39 2015	1440014859	0	563	563	563
Wed Aug 19 23:03:54 2015	1440014634	0	563	563	563
Wed Aug 19 23:04:17 2015	1440014657	0	563	563	563
Wed Aug 19 23:04:04 2015	1440014644	0	563	564	563
Wed Aug 19 23:05:43 2015	1440014743	0	563	564	563
Wed Aug 19 23:07:35 2015	1440014855	0	564	564	563
Wed Aug 19 23:02:41 2015	1440014561	0	563	564	563
Wed Aug 19 23:04:50 2015	1440014690	0	563	564	563
Wed Aug 19 23:04:46 2015	1440014686	0	564	564	563
Wed Aug 19 23:06:15 2015	1440014775	0	564	564	564
Wed Aug 19 23:05:34 2015	1440014734	0	564	564	564
Wed Aug 19 23:03:28 2015	1440014608	0	564	565	564
Wed Aug 19 23:06:49 2015	1440014809	0	564	565	564
Wed Aug 19 23:04:38 2015	1440014678	0	565	565	555
Wed Aug 19 23:06:43 2015	1440014803	0	565	565	565
Wed Aug 19 23:03:08 2015	1440014588	0	565	565	559
Wed Aug 19 23:07:43 2015	1440014863	0	565	565	540
Wed Aug 19 23:03:09 2015	1440014589	0	565	566	565
Wed Aug 19 23:05:45 2015	1440014745	0	566	566	565
Wed Aug 19 23:05:25 2015	1440014725	0	566	566	566
Wed Aug 19 23:04:15 2015	1440014655	0	566	566	566
Wed Aug 19 23:05:40 2015	1440014740	0	566	566	566
Wed Aug 19 23:02:58 2015	1440014578	0	566	566	566
Wed Aug 19 23:03:19 2015	1440014599	0	566	567	566
Wed Aug 19 23:07:26 2015	1440014846	0	566	567	566
Wed Aug 19 23:04:21 2015	1440014661	0	566	567	566
Wed Aug 19 23:07:12 2015	1440014832	0	567	567	566
Wed Aug 19 23:02:46 2015	1440014566	0	567	567	566
Wed Aug 19 23:05:31 2015	1440014731	0	567	567	567
Wed Aug 19 23:04:00 2015	1440014640	0	567	567	565
Wed Aug 19 23:02:38 2015	1440014558	0	567	567	567
Wed Aug 19 23:06:13 2015	1440014773	0	568	568	567
Wed Aug 19 23:07:39 2015	1440014859	0	568	568	568
Wed Aug 19 23:05:02 2015	1440014702	0	568	568	567
Wed Aug 19 23:07:00 2015	1440014820	0	568	568	568
Wed Aug 19 23:07:15 2015	1440014835	0	568	568	568
Wed Aug 19 23:03:15 2015	1440014595	0	568	568	568
Wed Aug 19 23:03:18 2015	1440014598	0	568	569	568
Wed Aug 19 23:05:18 2015	1440014718	0	568	569	568
